Order ID,Order Date,Shipping Date,Aging,Ship Mode,Product Category,Product, Sales ,Quantity,Discount, Profit , Shipping Cost ,Order Priority
FA-2015-8460,06/08/2015,12/08/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.01, $165.5 , $16.6 ,Medium
FA-2015-8471,21/01/2015,25/01/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-8482,24/04/2015,27/04/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,Low
FA-2015-8493,21/06/2015,25/06/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.04, $118.4 , $11.8 ,Medium
FA-2015-8504,29/10/2015,01/11/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,Low
FA-2015-8515,08/05/2015,16/05/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,Medium
FA-2015-8526,30/01/2015,02/02/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.02, $158.1 , $15.8 ,Low
FA-2015-8537,29/06/2015,02/07/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,Medium
FA-2015-8548,30/06/2015,10/07/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,High
FA-2015-8559,26/02/2015,28/02/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,Medium
FA-2015-8570,28/08/2015,05/09/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Low
FA-2015-8581,11/06/2015,18/06/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,Medium
FA-2015-8592,10/12/2015,20/12/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.03, $153.1 , $15.3 ,Medium
FA-2015-8603,09/05/2015,12/05/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-8614,03/02/2015,09/02/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.05, $155.6 , $15.6 ,Low
FA-2015-8625,03/07/2015,13/07/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,High
FA-2015-8636,10/03/2015,16/03/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Medium
FA-2015-8647,05/07/2015,07/07/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.01, $165.5 , $16.6 ,Medium
FA-2015-8658,20/06/2015,27/06/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.03, $153.1 , $15.3 ,Medium
FA-2015-8669,30/06/2015,03/07/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,High
FA-2015-8680,31/10/2015,03/11/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.03, $130.8 , $13.1 ,Medium
FA-2015-8691,26/01/2015,31/01/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,High
FA-2015-8702,21/02/2015,01/03/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.01, $158.1 , $15.8 ,Medium
FA-2015-8713,20/10/2015,30/10/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,Medium
FA-2015-8724,24/05/2015,02/06/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,High
FA-2015-8735,24/08/2015,25/08/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,Low
FA-2015-8746,13/08/2015,21/08/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,Medium
FA-2015-8757,02/05/2015,06/05/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,Medium
FA-2015-8768,21/06/2015,24/06/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.03, $160.6 , $16.1 ,Low
FA-2015-8779,17/01/2015,25/01/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-8790,23/10/2015,30/10/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-8801,29/05/2015,08/06/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.02, $158.1 , $15.8 ,High
FA-2015-8812,06/02/2015,14/02/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-8823,10/01/2015,18/01/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.02, $158.1 , $15.8 ,High
FA-2015-8834,04/08/2015,09/08/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,Medium
FA-2015-8845,05/09/2015,14/09/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,High
FA-2015-8856,30/09/2015,09/10/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,Medium
FA-2015-8867,06/05/2015,11/05/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Medium
FA-2015-8878,15/06/2015,23/06/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.05, $118.4 , $11.8 ,Medium
FA-2015-8889,12/04/2015,14/04/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Low
FA-2015-8900,04/07/2015,11/07/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,Medium
FA-2015-8911,27/08/2015,05/09/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Medium
FA-2015-8922,09/01/2015,12/01/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.02, $158.1 , $15.8 ,High
FA-2015-8933,28/06/2015,29/06/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.04, $118.4 , $11.8 ,High
FA-2015-8944,21/01/2015,26/01/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.01, $160.6 , $16.1 ,High
FA-2015-8955,06/08/2015,08/08/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Medium
FA-2015-8966,11/04/2015,12/04/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,Low
FA-2015-8977,16/11/2015,22/11/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.02, $163.0 , $16.3 ,High
FA-2015-8988,26/10/2015,03/11/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.04, $118.4 , $11.8 ,High
FA-2015-8999,08/02/2015,10/02/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.02, $148.2 , $14.8 ,Medium
FA-2015-9010,02/09/2015,11/09/2015,9,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Low
FA-2015-9021,17/10/2015,22/10/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.05, $155.6 , $15.6 ,Medium
FA-2015-9032,11/12/2015,17/12/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Medium
FA-2015-9043,24/05/2015,29/05/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.01, $155.6 , $15.6 ,Medium
FA-2015-9054,28/05/2015,02/06/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,High
FA-2015-9065,12/07/2015,15/07/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Medium
FA-2015-9076,04/11/2015,14/11/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,High
FA-2015-9087,09/07/2015,15/07/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-9098,20/05/2015,24/05/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,High
FA-2015-9109,04/02/2015,11/02/2015,7,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,High
FA-2015-9120,26/02/2015,27/02/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,Medium
FA-2015-9131,26/08/2015,29/08/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.03, $130.8 , $13.1 ,Medium
FA-2015-9142,14/09/2015,17/09/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,High
FA-2015-9153,02/01/2015,10/01/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-9164,20/08/2015,24/08/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Low
FA-2015-9175,27/10/2015,01/11/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Medium
FA-2015-9186,02/06/2015,08/06/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.03, $153.1 , $15.3 ,Low
FA-2015-9197,07/05/2015,12/05/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.05, $106.0 , $10.6 ,Medium
FA-2015-9208,05/07/2015,09/07/2015,4,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.05, $155.6 , $15.6 ,Medium
FA-2015-9219,25/06/2015,05/07/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,High
FA-2015-9230,26/10/2015,29/10/2015,3,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.04, $138.2 , $13.8 ,Medium
FA-2015-9241,18/07/2015,26/07/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.04, $158.1 , $15.8 ,High
FA-2015-9252,08/05/2015,13/05/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.05, $143.2 , $14.3 ,High
FA-2015-9263,02/12/2015,07/12/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.01, $163.0 , $16.3 ,Medium
FA-2015-9274,17/06/2015,22/06/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.03, $145.7 , $14.6 ,High
FA-2015-9285,21/11/2015,27/11/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.05, $130.8 , $13.1 ,Medium
FA-2015-9296,16/06/2015,26/06/2015,10,Standard Class,Fashion,T - Shirts, $248.0 ,1,0.02, $163.0 , $16.3 ,Medium
FA-2015-9307,17/03/2015,25/03/2015,8,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.03, $138.2 , $13.8 ,Medium
FA-2015-9318,28/09/2015,03/10/2015,5,Standard Class,Fashion,T - Shirts, $248.0 ,4,0.04, $128.3 , $12.8 ,Medium
FA-2015-9329,03/11/2015,09/11/2015,6,Standard Class,Fashion,T - Shirts, $248.0 ,3,0.02, $153.1 , $15.3 ,Medium
FA-2015-9340,04/02/2015,06/02/2015,2,Standard Class,Fashion,T - Shirts, $248.0 ,5,0.02, $143.2 , $14.3 ,Medium
FA-2015-9351,20/06/2015,21/06/2015,1,Standard Class,Fashion,T - Shirts, $248.0 ,2,0.04, $148.2 , $14.8 ,Medium
